energy	step1_	g1_	g2_	g3_	g4_
401.0373	0.025095401826802036	2.96025003070757e-08	0.08863812142197056	0.043119990140022976	0.04025086288546481
401.1659	0.02655026683284512	2.300820417513107e-09	0.057857266305128816	0.013037741553955566	0.08290147754610423
401.2945	0.028182125832060975	1.5089246592080725e-10	0.03638291214168998	0.0033974655898279032	0.1555540820935898
401.423	0.03002338416109933	8.369297217018471e-12	0.022050311634643868	0.0007639522328327499	0.26580752704930977
401.5516	0.03211992448802107	3.908338743032832e-13	0.01286978338751356	0.00014788600683839312	0.4139825311455825
401.6802	0.034525777742345796	1.5400183985588916e-14	0.007236522622025914	2.4672715128320622e-05	0.5873930742853972
401.8087	0.037310970005608166	5.134146641541867e-16	0.003921968612901825	3.553168786282899e-06	0.7591659632004538
401.9373	0.04057597717547663	1.4405235207035427e-17	0.0020468205013179012	4.403661001271583e-07	0.8940856687953075
402.0659	0.044449172403939106	3.4103813420898433e-19	0.0010291000137249064	4.7037139626971214e-08	0.9592981443391843
402.1945	0.049111093848913746	6.812649385462466e-21	0.0004984683530106329	4.3300898984319926e-09	0.9376918484019315
402.323	0.05481274303761451	1.1520390241757056e-22	0.00023274666822964838	3.4424112930651614e-10	0.8351291163358222
402.4516	0.061934775639539245	1.6386970005894407e-24	0.00010463583332353511	2.354111048807256e-11	0.6775724833652128
402.5802	0.07102805235121032	1.9668019576069288e-26	4.5318923294092374e-05	1.3874588695612679e-12	0.500829568800004
402.7087	0.08292847715735972	1.9990916645685548e-28	1.8922668481377186e-05	7.064374570379029e-14	0.33736924614788466
402.8373	0.0989583954704308	1.70849241395499e-30	7.606738459875881e-06	3.0929654541812853e-15	0.20698329232194587
402.9659	0.1210670450237228	1.2320374414160824e-32	2.945891647021005e-06	1.1670928385896137e-16	0.11569035563455021
403.0945	0.15181126525229477	7.496615947682147e-35	1.0991000682380076e-06	3.795462659581248e-18	0.05891028001922459
403.223	0.19299677294693893	3.864970038872265e-37	3.9537729397490444e-07	1.0668055711468333e-19	0.027345898291187148
403.3516	0.24209909699784332	1.6745798508057103e-39	1.3691440655036693e-07	2.57722759524005e-21	0.011557974294867898
403.4802	0.2902997886700363	6.122039056232179e-42	4.5676072443560305e-08	5.365982533766482e-23	0.00445044378659008
403.6087	0.32961346338739894	1.8971334840786432e-44	1.4693327496618164e-08	9.659564855856225e-25	0.0015625231889313832
403.7373	0.35862235707851076	4.938630080369764e-47	4.549636727519655e-09	1.4940399948092674e-26	0.000499394397640024
403.8659	0.3794675673934674	1.0847898429678372e-49	1.3571737930287664e-09	1.9915713421393377e-28	0.00014540954858652624
403.9944	0.39462747479744265	2.0205440728789698e-52	3.9041256455023714e-10	2.2961059950742536e-30	3.8613406940262586e-05
404.123	0.40595458874927975	3.1602818296573436e-55	1.0809347715955029e-10	2.2737031120771994e-32	9.332177301308475e-06
404.2516	0.4146433632926293	4.1707466085609546e-58	2.8832172663025995e-11	1.9404594156767724e-34	2.0547543387516346e-06
404.3802	0.42147772394217003	4.644428714244527e-61	7.408963135073422e-12	1.427264145074634e-36	4.1216289947044616e-07
404.5087	0.4269694309833493	4.38797163822481e-64	1.8361892789112384e-12	9.083795968441465e-39	7.542228231893088e-08
404.6373	0.4314740835446982	3.4793705348625297e-67	4.3793985360782333e-13	4.963355031936256e-41	1.2557531021989156e-08
404.7659	0.43522695098663333	2.3279200225110087e-70	1.0062680219937103e-13	2.337288361210635e-43	1.904762861271931e-09
404.8944	0.43839580368367653	1.3219666234921792e-73	2.2301321604356745e-14	9.52715141928101e-46	2.636293341666284e-10
405.023	0.4411088006449655	6.2980519431459744e-77	4.756053826812694e-15	3.332791932829727e-48	3.319143176924781e-11
405.1516	0.4434545798719507	2.531759748215142e-80	9.771586992546636e-16	1.0048062299948259e-50	3.807065128246331e-12
405.2802	0.4455020408252232	8.587549402050487e-84	1.934129840662225e-16	2.610871039261368e-53	3.9782007190642515e-13
405.4087	0.4473027445666919	2.4736057162753926e-87	3.6929569662209835e-17	5.874936043729168e-56	3.794242528319889e-14
405.5373	0.44890067709709097	5.974418028968048e-91	6.784404404283921e-18	1.1340035752672499e-58	3.2909180811421327e-15
405.6659	0.4503269086547776	1.217562441276702e-94	1.200746665017802e-18	1.8864907868042435e-61	2.600405773052068e-16
405.7944	0.4516065402583391	2.1080135319168502e-98	2.050203290144708e-19	2.7186929867496267e-64	1.8758649201958598e-17
405.923	0.4527626216670392	3.059055833064404e-102	3.367856244885114e-20	3.359762748344657e-67	1.2303288580389269e-18
406.0516	0.45381132624528747	3.745690744704371e-106	5.32981759500161e-21	3.578376542361569e-70	7.351448600402806e-20
406.1801	0.4547661516139228	3.8979385994927945e-110	8.137945909340162e-22	3.3027771604130645e-73	4.011025378268654e-21
406.3087	0.4556403978779386	3.398583005303314e-114	1.195337535577724e-22	2.613153245816226e-76	1.989311179507546e-22
406.4373	0.456443201212718	2.500295123645099e-118	1.6914863475054754e-23	1.7818841710368046e-79	8.988394022621174e-24
406.5659	0.45718293507317226	1.552083819077024e-122	2.3059432634124774e-24	1.0471841124396363e-82	3.699930333422183e-25
406.6944	0.4578662076132295	8.192699769113388e-127	3.033351666801135e-25	5.33559958399311e-86	1.3911104383818266e-26
