*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C6H5)2CO
* Name: Benzophenone
* Edge: C1s
* Alpha Formula: C13H10O
* Data Source:Hitchcock
* Filename:ph-1cckk.os
* Ref. Code: HH13
* Write Date: 17 / 06 / 2013
* Reference: Hitchcock (unpublished)
* Source and Purity: unknown (Brook Group)
* Acquisition Mode:EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2 files         0phc      0phc.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
 3.0569E+02 6.1153E+04 1.1699E+00
 3.0599E+02 6.0373E+04 1.1558E+00
 3.0672E+02 5.7952E+04 1.1107E+00
 3.0732E+02 5.5236E+04 1.0582E+00
 3.0792E+02 5.3388E+04 1.0234E+00
 3.0852E+02 5.2177E+04 1.0018E+00
 3.0912E+02 5.0702E+04 9.7446E-01
 3.0972E+02 4.9274E+04 9.4793E-01
 3.1032E+02 4.7989E+04 9.2425E-01
 3.1092E+02 4.6822E+04 9.0292E-01
 3.1152E+02 4.5727E+04 8.8297E-01
 3.1212E+02 4.5058E+04 8.7191E-01
 3.1271E+02 4.4537E+04 8.6396E-01
 3.1331E+02 4.3519E+04 8.4531E-01
 3.1391E+02 4.2567E+04 8.2796E-01
 3.1451E+02 4.2105E+04 8.2101E-01
 3.1511E+02 4.1581E+04 8.1268E-01
 3.1571E+02 4.1491E+04 8.1368E-01
 3.1631E+02 4.0828E+04 8.0222E-01
 3.1691E+02 4.0633E+04 8.0088E-01
 3.1751E+02 4.0120E+04 7.9256E-01
 3.1811E+02 3.9781E+04 7.8800E-01
 3.1871E+02 3.9485E+04 7.8433E-01
 3.1931E+02 3.9440E+04 7.8617E-01
 3.1991E+02 3.9322E+04 7.8638E-01
 3.2118E+02 3.8552E+04 7.7525E-01
 3.2208E+02 3.8121E+04 7.6979E-01
 3.2298E+02 3.7969E+04 7.7047E-01
 3.2388E+02 3.7665E+04 7.6772E-01
 3.2478E+02 3.7093E+04 7.5889E-01
 3.2567E+02 3.6933E+04 7.5927E-01
 3.2657E+02 3.6888E+04 7.6224E-01
 3.2747E+02 3.6836E+04 7.6505E-01
 3.2837E+02 3.5771E+04 7.4460E-01
 3.2927E+02 3.5246E+04 7.3637E-01
 3.3017E+02 3.4816E+04 7.3027E-01
 3.3107E+02 3.4387E+04 7.2409E-01
 3.3197E+02 3.3986E+04 7.1852E-01
 3.3287E+02 3.3020E+04 6.9958E-01
 3.3376E+02 3.2463E+04 6.9011E-01
 3.3466E+02 3.2402E+04 6.9227E-01
 3.3556E+02 3.1718E+04 6.7960E-01
 3.3646E+02 3.1189E+04 6.7053E-01
