*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (CH3O)2CO
* Name: dimethyl carbonate
* Edge: C 1s
* Alpha Formula: C3H6O3
* Data Source: Hitchcock
* Filename:  gm-0cckk.os
* Ref. Code: HW&91
* Write Date: 06/02/04
* Reference: Hitchcock (unpublished)
* Source and Purity: N/A
* Acquisition Mode: EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2    name1- 0gmc.    name2-  0gmc.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------	
   3.0348E+02 1.9290E+04 1.1474E+00
   3.0366E+02 1.9174E+04 1.1414E+00
   3.0384E+02 1.9159E+04 1.1426E+00
   3.0402E+02 1.9420E+04 1.1639E+00
   3.0420E+02 1.9161E+04 1.1475E+00
   3.0438E+02 1.9079E+04 1.1439E+00
   3.0456E+02 1.9251E+04 1.1588E+00
   3.0474E+02 1.9124E+04 1.1519E+00
   3.0493E+02 1.9069E+04 1.1503E+00
   3.0511E+02 1.8786E+04 1.1319E+00
   3.0529E+02 1.8739E+04 1.1308E+00
   3.0547E+02 1.8496E+04 1.1153E+00
   3.0565E+02 1.8303E+04 1.1034E+00
   3.0583E+02 1.8413E+04 1.1138E+00
   3.0601E+02 1.8023E+04 1.0874E+00
   3.0619E+02 1.7984E+04 1.0868E+00
   3.0637E+02 1.7614E+04 1.0617E+00
   3.0655E+02 1.7465E+04 1.0529E+00
   3.0673E+02 1.7208E+04 1.0361E+00
   3.0691E+02 1.6864E+04 1.0128E+00
   3.0709E+02 1.7148E+04 1.0360E+00
   3.0727E+02 1.6835E+04 1.0149E+00
   3.0745E+02 1.6762E+04 1.0116E+00
   3.0764E+02 1.6442E+04 9.8992E-01
   3.0782E+02 1.6402E+04 9.8907E-01
   3.0800E+02 1.6389E+04 9.9020E-01
   3.0818E+02 1.5994E+04 9.6267E-01
   3.0836E+02 1.5722E+04 9.4438E-01
   3.0854E+02 1.5751E+04 9.4859E-01
   3.0872E+02 1.5630E+04 9.4151E-01
   3.0890E+02 1.5672E+04 9.4669E-01
   3.0908E+02 1.5447E+04 9.3176E-01
   3.0926E+02 1.5488E+04 9.3688E-01
   3.0944E+02 1.5338E+04 9.2760E-01
   3.0962E+02 1.5230E+04 9.2141E-01
   3.0980E+02 1.5207E+04 9.2167E-01
   3.0998E+02 1.5114E+04 9.1659E-01
   3.1016E+02 1.4953E+04 9.0631E-01
   3.1035E+02 1.4888E+04 9.0337E-01
   3.1053E+02 1.4871E+04 9.0400E-01
   3.1071E+02 1.4750E+04 8.9675E-01
   3.1089E+02 1.4807E+04 9.0301E-01
   3.1107E+02 1.4633E+04 8.9166E-01
   3.1125E+02 1.4682E+04 8.9734E-01
   3.1143E+02 1.4789E+04 9.0750E-01
   3.1161E+02 1.4561E+04 8.9197E-01
   3.1179E+02 1.4501E+04 8.8927E-01
   3.1197E+02 1.4421E+04 8.8506E-01
   3.1215E+02 1.4383E+04 8.8399E-01
   3.1233E+02 1.4283E+04 8.7822E-01
   3.1251E+02 1.4451E+04 8.9316E-01
   3.1269E+02 1.4156E+04 8.7218E-01
   3.1287E+02 1.4069E+04 8.6732E-01
   3.1306E+02 1.4133E+04 8.7421E-01
   3.1324E+02 1.3978E+04 8.6406E-01
   3.1342E+02 1.4014E+04 8.6875E-01
   3.1360E+02 1.3984E+04 8.6827E-01
   3.1378E+02 1.4099E+04 8.7916E-01
   3.1396E+02 1.4046E+04 8.7687E-01
   3.1414E+02 1.3649E+04 8.4763E-01
   3.1432E+02 1.3728E+04 8.5569E-01
   3.1450E+02 1.3854E+04 8.6747E-01
   3.1468E+02 1.3925E+04 8.7493E-01
   3.1486E+02 1.3789E+04 8.6613E-01
   3.1504E+02 1.3677E+04 8.5912E-01
   3.1522E+02 1.3585E+04 8.5373E-01
   3.1540E+02 1.3553E+04 8.5310E-01
   3.1558E+02 1.3743E+04 8.6996E-01
   3.1577E+02 1.3539E+04 8.5568E-01
   3.1595E+02 1.3536E+04 8.5729E-01
   3.1613E+02 1.3360E+04 8.4514E-01
   3.1631E+02 1.3230E+04 8.3655E-01
   3.1649E+02 1.3438E+04 8.5498E-01
   3.1667E+02 1.3134E+04 8.3257E-01
   3.1685E+02 1.3254E+04 8.4397E-01
   3.1703E+02 1.3187E+04 8.4042E-01
   3.1721E+02 1.2956E+04 8.2371E-01
   3.1739E+02 1.2990E+04 8.2821E-01
   3.1757E+02 1.3003E+04 8.3106E-01
   3.1775E+02 1.2729E+04 8.1080E-01
   3.1793E+02 1.2829E+04 8.2069E-01
   3.1811E+02 1.2754E+04 8.1640E-01
   3.1829E+02 1.2657E+04 8.1028E-01
   3.1848E+02 1.2627E+04 8.0967E-01
   3.1866E+02 1.2582E+04 8.0779E-01
   3.1884E+02 1.2612E+04 8.1199E-01
   3.1902E+02 1.2526E+04 8.0672E-01
   3.1920E+02 1.2526E+04 8.0846E-01
   3.1938E+02 1.2701E+04 8.2452E-01
   3.1956E+02 1.2440E+04 8.0496E-01
   3.1974E+02 1.2204E+04 7.8747E-01
   3.1992E+02 1.2182E+04 7.8735E-01
   3.2010E+02 1.2194E+04 7.9010E-01
   3.2028E+02 1.2149E+04 7.8807E-01
   3.2046E+02 1.2065E+04 7.8293E-01
   3.2064E+02 1.2015E+04 7.8054E-01
   3.2082E+02 1.1978E+04 7.7919E-01
   3.2100E+02 1.1938E+04 7.7757E-01
   3.2119E+02 1.1924E+04 7.7813E-01
   3.2137E+02 1.2021E+04 7.8790E-01
   3.2155E+02 1.2042E+04 7.9138E-01
   3.2173E+02 1.1966E+04 7.8676E-01
   3.2191E+02 1.1811E+04 7.7556E-01
   3.2209E+02 1.1890E+04 7.8385E-01
   3.2227E+02 1.1787E+04 7.7694E-01
   3.2245E+02 1.1755E+04 7.7598E-01
   3.2263E+02 1.1716E+04 7.7447E-01
   3.2281E+02 1.1847E+04 7.8708E-01
   3.2299E+02 1.1553E+04 7.6410E-01
   3.2317E+02 1.1651E+04 7.7400E-01
   3.2335E+02 1.1563E+04 7.6829E-01
   3.2353E+02 1.1456E+04 7.6095E-01
   3.2371E+02 1.1533E+04 7.6914E-01
   3.2390E+02 1.1419E+04 7.6119E-01
   3.2408E+02 1.1457E+04 7.6608E-01
   3.2426E+02 1.1600E+04 7.7987E-01
   3.2444E+02 1.1492E+04 7.7242E-01
   3.2462E+02 1.1370E+04 7.6372E-01
   3.2480E+02 1.1294E+04 7.5887E-01
   3.2498E+02 1.1244E+04 7.5631E-01
   3.2516E+02 1.1415E+04 7.7254E-01
   3.2534E+02 1.1380E+04 7.7123E-01
   3.2552E+02 1.1262E+04 7.6278E-01
   3.2570E+02 1.1046E+04 7.4595E-01
   3.2588E+02 1.1181E+04 7.5916E-01
   3.2606E+02 1.1244E+04 7.6627E-01
   3.2624E+02 1.1057E+04 7.5180E-01
   3.2642E+02 1.0894E+04 7.3940E-01
   3.2661E+02 1.0966E+04 7.4721E-01
   3.2679E+02 1.0800E+04 7.3458E-01
   3.2697E+02 1.1048E+04 7.5758E-01
   3.2715E+02 1.0896E+04 7.4609E-01
   3.2733E+02 1.0994E+04 7.5616E-01
   3.2751E+02 1.0862E+04 7.4635E-01
   3.2769E+02 1.0783E+04 7.4117E-01
   3.2787E+02 1.0751E+04 7.3993E-01
   3.2805E+02 1.0848E+04 7.5002E-01
   3.2823E+02 1.0604E+04 7.3036E-01
   3.2841E+02 1.0548E+04 7.2702E-01
   3.2859E+02 1.0712E+04 7.4301E-01
   3.2877E+02 1.0652E+04 7.3931E-01
   3.2895E+02 1.0724E+04 7.4727E-01
   3.2913E+02 1.0494E+04 7.2866E-01
   3.2932E+02 1.0376E+04 7.1986E-01
   3.2950E+02 1.0418E+04 7.2512E-01
   3.2968E+02 1.0468E+04 7.3117E-01
   3.2986E+02 1.0509E+04 7.3631E-01
   3.3004E+02 1.0460E+04 7.3357E-01
   3.3022E+02 1.0270E+04 7.1839E-01
   3.3040E+02 1.0249E+04 7.1806E-01
   3.3058E+02 1.0177E+04 7.1327E-01
   3.3076E+02 1.0176E+04 7.1473E-01
   3.3094E+02 1.0144E+04 7.1340E-01
   3.3112E+02 1.0248E+04 7.2426E-01
   3.3130E+02 1.0115E+04 7.1393E-01
   3.3148E+02 1.0004E+04 7.0555E-01
   3.3166E+02 1.0037E+04 7.1005E-01
   3.3184E+02 9.9821E+03 7.0668E-01
   3.3203E+02 1.0094E+04 7.1830E-01
   3.3221E+02 9.9138E+03 7.0362E-01
   3.3239E+02 9.8376E+03 6.9829E-01
