energy	step1_	g1_	g2_
292.6863	0.9462286729057017	1.3201696179481832e-07	0.023019885764129156
292.831	0.9502469666572052	3.958806218961647e-08	0.01228332103151671
292.9756	0.9537081736863333	1.1384703403267015e-08	0.0062831647053823965
293.1202	0.9567219081837707	3.1372352775996975e-09	0.0030797040092909113
293.2648	0.9593692270043308	8.284004980078221e-10	0.0014464632520097965
293.4095	0.9617143445165679	2.0940273071813632e-10	0.0006506201696260343
293.5541	0.9638032630092918	5.0768995482066835e-11	0.00028057496483975704
293.6987	0.9656768655119219	1.1794585757636696e-11	0.00011594131024831836
293.8433	0.9673666990654175	2.6256371383048323e-12	4.5908741023825385e-05
293.9879	0.9688984539708696	5.60085865763763e-13	1.7418889108122204e-05
294.1326	0.9702941801581603	1.1435605321171697e-13	6.328534147049079e-06
294.2772	0.9715694910758446	2.2397628287971678e-14	2.204708453960025e-06
