energy	step1_	g1_	g2_	g3_	g4_
409.177	0.8960247476803618	2.432841114228485e-24	4.332421637932732e-12	6.6863227364991635e-15	2.1770826456435136e-08
409.2763	0.8999445536240608	3.2326414065219665e-25	1.5697230858089398e-12	1.1708686296289718e-15	6.191694150454665e-09
409.3755	0.9035847977462349	4.151164353096481e-26	5.579974622315384e-13	1.9596558332341744e-16	1.6809419292244302e-09
409.4748	0.906980099799919	5.130430217103415e-27	1.9420151987983748e-13	3.1234679923230337e-17	4.344731210089486e-10
409.5741	0.910150585544719	6.115046343402023e-28	6.624188158620717e-14	4.749547465229425e-18	1.0705340108715295e-10
409.6734	0.9131172973010069	7.029231265058754e-29	2.214482895796811e-14	6.890096770912542e-19	2.5145795392742095e-11
409.8688	0.918429805371819	8.958715205512539e-31	2.417492133709166e-15	1.3449319930042037e-20	1.2641954813489137e-12
410.117	0.924325122388872	2.8691519701461335e-33	1.2963997804142926e-16	6.968009194525606e-23	2.1690781605080524e-14
410.3156	0.9284719824385264	2.4600572935790936e-35	1.1394782370556648e-17	8.361573284329722e-25	6.762277461638175e-16
410.5141	0.9321927444058506	1.8292521095402721e-37	9.252728102532067e-19	8.331589861788478e-27	1.744380916493428e-17
410.7127	0.9355522122833271	1.1737992378446141e-39	6.923593611351367e-20	6.861383233598962e-29	3.7095375225822834e-19
410.9113	0.9385984590143241	6.515721716311826e-42	4.7800437957139134e-21	4.680876029796523e-31	6.5148979811174464e-21
411.1099	0.941372850610591	3.12881350484252e-44	3.0448837886135515e-22	2.645295966473126e-33	9.449414062379403e-23
