energy	step1_	g1_	g2_	g3_	g4_
289.8923	0.6703506100623287	1.2669443880716226e-36	7.088948997951317e-08	5.0432856495637966e-06	0.11593074214536471
290.0187	0.752247069649653	2.633538417251052e-38	2.533242401219588e-08	1.7146475874935877e-06	0.08374687860508201
290.1451	0.8063282910973665	5.0102303818534016e-40	8.762156822997222e-09	5.572424362597647e-07	0.05855689209527364
290.2715	0.842755202514274	8.723919840173901e-42	2.9334904007501255e-09	1.7310973665853933e-07	0.03963024747268771
290.3979	0.868341344404858	1.3902777384775486e-43	9.505997536593206e-10	5.140517157356192e-08	0.025960612008281047
290.5243	0.8870765070209067	2.0278106670478727e-45	2.981604943535268e-10	1.4591506542993529e-08	0.016460478094014082
290.6507	0.9012967069936157	2.7070056980083863e-47	9.051944418614265e-11	3.959145470691998e-09	0.010102045962208641
290.7771	0.9124175297185696	3.307401116775062e-49	2.6599473092184433e-11	1.0268589394913765e-09	0.006000889247986165
290.9035	0.9213325243263191	3.6984563687813506e-51	7.565603298641098e-12	2.5458225039989546e-10	0.0034503349656525213
291.0299	0.9286281213151547	3.785210731546076e-53	2.082828316480605e-12	6.033279678200339e-11	0.0019201991960232222
291.1563	0.934702864608547	3.545647508482264e-55	5.550124914732302e-13	1.3667428120744827e-11	0.0010343575388120382
291.2827	0.9398360376307425	3.0397438274701964e-57	1.4315002180981509e-13	2.9595667744529483e-12	0.0005393050178343062
291.4091	0.9442286584314274	2.3851425753721665e-59	3.5737112203179624e-14	6.126007039041449e-13	0.000272168346271812
291.5356	0.9480316396507895	1.706146719027778e-61	8.625678419789321e-15	1.2105156495161833e-13	0.00013287043885550488
291.662	0.9513504198572509	1.1213344597120952e-63	2.0173852900471663e-15	2.2893925464737814e-14	6.282016497461112e-05
