  4.398656E+02,  1.861500E+04,  1.837690E+04,  5.046108E-01,
  4.399942E+02,  1.861900E+04,  1.838051E+04,  5.093340E-01,
  4.401228E+02,  1.855600E+04,  1.831454E+04,  5.016989E-01,
  4.402513E+02,  1.849200E+04,  1.825006E+04,  4.941801E-01,
  4.403799E+02,  1.818200E+04,  1.794356E+04,  4.428967E-01,
  4.405085E+02,  1.841900E+04,  1.818326E+04,  4.898916E-01,
  4.406371E+02,  1.851700E+04,  1.828284E+04,  5.117626E-01,
  4.407656E+02,  1.861800E+04,  1.838237E+04,  5.338118E-01,
  4.408942E+02,  1.819200E+04,  1.795879E+04,  4.613985E-01,
  4.410228E+02,  1.837600E+04,  1.814812E+04,  4.992397E-01,
  4.411513E+02,  1.837500E+04,  1.814644E+04,  5.030013E-01,
  4.412799E+02,  1.821900E+04,  1.798513E+04,  4.782237E-01,
  4.414085E+02,  1.860000E+04,  1.836566E+04,  5.509522E-01,
  4.415370E+02,  1.848800E+04,  1.825565E+04,  5.350154E-01,
  4.416656E+02,  1.806500E+04,  1.783605E+04,  4.630423E-01,
  4.417942E+02,  1.801700E+04,  1.778991E+04,  4.585933E-01,
  4.419228E+02,  1.823400E+04,  1.800759E+04,  5.019115E-01,
  4.420513E+02,  1.833900E+04,  1.811167E+04,  5.248038E-01,
  4.421799E+02,  1.807300E+04,  1.784310E+04,  4.803569E-01,
  4.423085E+02,  1.799700E+04,  1.776631E+04,  4.704924E-01,
  4.424370E+02,  1.825200E+04,  1.802129E+04,  5.206733E-01,
  4.425656E+02,  1.814400E+04,  1.791365E+04,  5.051522E-01,
  4.426942E+02,  1.810600E+04,  1.788240E+04,  5.030950E-01,
  4.428228E+02,  1.808600E+04,  1.786325E+04,  5.035658E-01,
  4.429513E+02,  1.826200E+04,  1.803739E+04,  5.392693E-01,
  4.430799E+02,  1.801400E+04,  1.778532E+04,  4.977434E-01,
  4.432085E+02,  1.816500E+04,  1.793896E+04,  5.294819E-01,
  4.433370E+02,  1.792600E+04,  1.770299E+04,  4.904196E-01,
  4.434656E+02,  1.782800E+04,  1.760354E+04,  4.763986E-01,
  4.435942E+02,  1.802600E+04,  1.780150E+04,  5.163761E-01,
  4.437227E+02,  1.824700E+04,  1.802285E+04,  5.606167E-01,
  4.438513E+02,  1.818200E+04,  1.795639E+04,  5.526033E-01,
