*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C2H5)2O
* Name: Diethylether
* Edge: O 1s
* Alpha Formula: C4H10O
* Data Source: Hitchcock
* Filename:  de-0ookk.os
* Ref. Code: UH&95b
* Write Date: 98/08/07
* Reference: J. Pol. Sci. B. Pol. Phys. 33 (1995) 1603.
* Source and Purity: Aldrich
* Acquisition Mode: EELS, 2 deg, 2500eV CRE mode, 0.7eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 3    name1- 0deos1    name2- 0deos1-o    name3- 0deo.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
  5.317913E+02	  3.789583E+04	  3.616530E+04	  3.838579E-03	
  5.318907E+02	  3.748021E+04	  3.614687E+04	  3.280096E-03	
  5.319902E+02	  3.708893E+04	  3.607288E+04	 -4.323419E-03	
  5.320896E+02	  3.716300E+04	  3.639354E+04	  3.810899E-02	
  5.321890E+02	  3.701556E+04	  3.643485E+04	  4.513166E-02	
  5.322885E+02	  3.666217E+04	  3.622331E+04	  2.007740E-02	
  5.323879E+02	  3.651689E+04	  3.618310E+04	  1.674939E-02	
  5.324873E+02	  3.647571E+04	  3.621921E+04	  2.310608E-02	
  5.325867E+02	  3.654638E+04	  3.634639E+04	  4.102949E-02	
  5.326862E+02	  3.646228E+04	  3.630347E+04	  3.735578E-02	
  5.327856E+02	  3.659638E+04	  3.646793E+04	  6.002577E-02	
  5.328850E+02	  3.669871E+04	  3.659325E+04	  7.773350E-02	
  5.329844E+02	  3.676842E+04	  3.668086E+04	  9.065533E-02	
  5.330839E+02	  3.692465E+04	  3.685146E+04	  1.141372E-01	
  5.331833E+02	  3.685602E+04	  3.679472E+04	  1.087109E-01	
  5.332827E+02	  3.683937E+04	  3.678808E+04	  1.096554E-01	
  5.333821E+02	  3.682952E+04	  3.678667E+04	  1.112642E-01	
  5.334816E+02	  3.704969E+04	  3.701387E+04	  1.419759E-01	
  5.335810E+02	  3.747057E+04	  3.744058E+04	  1.981113E-01	
  5.336804E+02	  3.746837E+04	  3.744320E+04	  2.002550E-01	
  5.337798E+02	  3.809129E+04	  3.807019E+04	  2.819540E-01	
  5.338793E+02	  3.792880E+04	  3.791129E+04	  2.635320E-01	
  5.339787E+02	  3.805449E+04	  3.804031E+04	  2.818052E-01	
  5.340781E+02	  3.808198E+04	  3.807106E+04	  2.875555E-01	
  5.341776E+02	  3.815523E+04	  3.814755E+04	  2.991415E-01	
  5.342770E+02	  3.866250E+04	  3.865799E+04	  3.661050E-01	
  5.343764E+02	  3.862229E+04	  3.862075E+04	  3.632006E-01	
  5.344758E+02	  3.888200E+04	  3.888312E+04	  3.985436E-01	
  5.345753E+02	  3.930049E+04	  3.930383E+04	  4.541288E-01	
  5.346747E+02	  3.968663E+04	  3.969169E+04	  5.055459E-01	
  5.347741E+02	  4.028525E+04	  4.029150E+04	  5.840743E-01	
  5.348735E+02	  4.095923E+04	  4.096607E+04	  6.722029E-01	
  5.349730E+02	  4.120696E+04	  4.121376E+04	  7.057986E-01	
  5.350724E+02	  4.232627E+04	  4.233223E+04	  8.507792E-01	
  5.351718E+02	  4.277330E+04	  4.277748E+04	  9.097156E-01	
  5.352712E+02	  4.369892E+04	  4.370025E+04	  1.029790E+00	
  5.353707E+02	  4.407931E+04	  4.407672E+04	  1.080003E+00	
  5.354701E+02	  4.421439E+04	  4.420705E+04	  1.098728E+00	
  5.355695E+02	  4.505525E+04	  4.504279E+04	  1.207807E+00	
  5.356689E+02	  4.484977E+04	  4.483239E+04	  1.182923E+00	
  5.357684E+02	  4.532093E+04	  4.529932E+04	  1.244822E+00	
  5.358678E+02	  4.554961E+04	  4.552468E+04	  1.275788E+00	
  5.359672E+02	  4.586024E+04	  4.583278E+04	  1.317381E+00	
  5.360667E+02	  4.614835E+04	  4.611873E+04	  1.308053E+00	
  5.361661E+02	  4.568679E+04	  4.565467E+04	  1.298724E+00	
  5.362655E+02	  4.588929E+04	  4.585358E+04	  1.326339E+00	
  5.363649E+02	  4.587402E+04	  4.583302E+04	  1.325795E+00	
  5.364644E+02	  4.591819E+04	  4.586975E+04	  1.332606E+00	
