energy	step1_	g1_	g2_	g3_	g4_
289.4665	0.14742462142866508	0.13012909033355616	0.7582530130114055	0.0004098360455398975	3.7016168624295913e-13
289.5664	0.1557734236496342	0.06860628889918927	0.8183895760406673	0.0007019543158136376	1.0755400977649377e-12
289.6664	0.16504389536640124	0.034046166781730045	0.8655267433869436	0.0011786442888972722	3.0652558164578692e-12
289.7664	0.17536799195223846	0.015913018077211974	0.8968870246678227	0.0019390701063210021	8.559407274731952e-12
289.8665	0.18692246985577082	0.006999186578251222	0.9106133147410813	0.003127116239799105	2.3441758256171272e-11
289.9655	0.1997398668285833	0.0029283203000606962	0.9059885918041389	0.004916756811237811	6.222908787881563e-11
290.0655	0.21431174349974647	0.0011441348379424643	0.8832228353884622	0.0076099147798801845	1.6347852552598374e-10
290.1654	0.23075406651184233	0.0004214664788198592	0.8436824964442484	0.011535629396880602	4.2039608112687314e-10
290.2654	0.24938446723931013	0.0001460857212466747	0.7896036674034423	0.017140556504257016	1.0602505180511852e-09
290.3654	0.27049205229976103	4.769057279252597e-05	0.724062610652729	0.02495429980200903	2.619963102082552e-09
290.4655	0.2944046647412507	1.4645767291781933e-05	0.6504725919045579	0.035608405532540584	6.348897147841274e-09
290.5655	0.32133539705554937	4.241026220881536e-06	0.5726124659370466	0.04976658371479361	1.5060861151861527e-08
290.6654	0.35143115081051135	1.158209394532053e-06	0.4939671870342291	0.06812835192988335	3.497649639882751e-08
290.7644	0.38437194857247636	3.0169169826841634e-07	0.4182030387424887	0.09115131465082355	7.900960794869198e-08
290.8644	0.42048735228919104	7.303794167900957e-08	0.3463594308072185	0.11985503280915402	1.7633537939464157e-07
290.9644	0.458811359901035	1.6653814803499753e-08	0.2810630130625903	0.1544139244687412	3.8559895977338396e-07
291.0645	0.49840846238972225	3.5709017212572566e-09	0.2234154500299052	0.19496211378396144	8.267907235217551e-07
291.1645	0.5380154064263001	7.222327230207102e-10	0.1740422602787816	0.2411266663776319	1.7356287034925382e-06
291.2644	0.5764419101498692	1.3781280825952679e-10	0.13287853238989764	0.29214476043598775	3.567353349400172e-06
291.3644	0.6127676314611622	2.4727200207760907e-11	0.09937540061397543	0.34687713749186694	7.189354768854152e-06
291.4644	0.6462758724260795	4.1786918602933165e-12	0.0728181782101819	0.4035432607168256	1.4196148988840551e-05
291.5634	0.6763442824821194	6.776354735935076e-13	0.05245905569044265	0.4594272260822941	2.7287624321082796e-05
291.6635	0.7035556998656567	1.0144832381556474e-13	0.03689662132053423	0.513259642863324	5.17704683665636e-05
291.7635	0.7276804378244983	1.4331266609860537e-14	0.02543535633524375	0.5617484075501175	9.617297219073905e-05
291.8634	0.7489821455616132	1.9107034669924104e-15	0.01718702623406713	0.6023619289238293	0.00017494645576133754
291.9634	0.767804058599759	2.394523424690842e-16	0.011374557877957827	0.6329141505558299	0.0003120029140158736
292.0634	0.7844289253967707	2.8263434012231306e-17	0.007375732495153164	0.651581797247788	0.0005451914033570159
292.1635	0.7991576364138723	3.1350449165213137e-18	0.0046839387608667085	0.6572479695937596	0.0009339105612255759
292.3145	0.8183184599158131	1.0146915065199771e-19	0.00227165827814848	0.6406175607691164	0.0020235868671956187
292.5135	0.839053497244433	8.95769099462438e-22	0.0008152842238949258	0.5768519324321335	0.005221822740885368
292.7134	0.8559108169434824	6.095738546509825e-24	0.0002684880251959039	0.4786152042454537	0.01247518287671882
292.9135	0.8697679770550191	3.247554509433593e-26	8.13931469110275e-05	0.36589558926933546	0.027490319870758485
293.1134	0.8812983848080524	1.368771955258071e-28	2.2768475514669523e-05	0.25787518010472477	0.05578723280886004
293.3124	0.8909873562919353	4.661492110156343e-31	5.90734878420543e-06	0.1678679087767439	0.10407051803957716
293.5125	0.8993058873483657	1.211100220814342e-33	1.4022384558812249e-06	0.10048580225122632	0.17956716633285552
293.7124	0.9064725623256468	2.4911017297282215e-36	3.072136494016322e-07	0.05546635094993717	0.28540033393720743
293.9124	0.9127139074295294	4.0198047058302505e-39	6.198484765831038e-08	0.028208606756783314	0.4181565857159513
294.1115	0.9181685559147115	5.262655325103148e-42	1.1615692372324809e-08	0.013269098840649689	0.5639794250858715
294.3114	0.9230124355124165	5.282664600752349e-45	1.9931328947368105e-09	0.0057363922612019514	0.7020423788522406
294.5114	0.9273264167202544	4.158602404351658e-48	3.1492034488237163e-10	0.00228460074110756	0.8055031145892001
294.7115	0.9311915865588194	2.5664446027185574e-51	4.5812638772744075e-11	0.000838113172634699	0.8517688749371817
294.9105	0.9346537025786391	1.3002714204039149e-54	6.2112112747495065e-12	0.0002850973211151316	0.8303228638133692
295.1104	0.9378018577469631	5.012923258253246e-58	7.693165825229236e-13	8.896684409879168e-05	0.7460788042825938
295.3105	0.9406667186623083	1.5086919115267228e-61	8.76306480278719e-14	2.5555646897699218e-05	0.6177398022195363
295.5104	0.9432794670199001	3.6024834619844437e-65	9.219662982142027e-15	6.774108659250078e-06	0.47149112359673323
295.7104	0.9456751096265824	6.741207598752123e-69	8.929787126596355e-16	1.6538085359440397e-06	0.33161870143160976
295.9095	0.947868811129664	1.0334047165765163e-72	8.059645392758078e-17	3.746798056542584e-07	0.2154163179436216
