energy	step1_	g1_	g2_	g3_	g4_	g5_
398.67737	0.016161917881397203	0.0025022167916119186	1.400756543975101e-08	4.383818368661869e-09	1.088540331229469e-27	6.191827668070612e-26
398.79639	0.016493875988701112	0.007173645542604379	6.560593970376727e-08	1.2062713835517357e-08	1.5435365265406828e-26	3.772773472253466e-25
398.89441	0.016777669364691328	0.015899227770262935	2.2239293055947716e-07	2.7167328206676446e-08	1.3117508706904908e-25	1.6352965300519816e-24
399.01074	0.017127399287900913	0.037597344677918296	8.921746454956442e-07	6.941660664231607e-08	1.5789026243860774e-24	9.087841362586154e-24
399.12268	0.017477964195879547	0.07897906285755793	3.195100668059735e-06	1.667940003965931e-07	1.6409669229331656e-23	4.612027229507046e-23
399.2417	0.017866775949741898	0.15852810100992626	1.1615146152137488e-05	4.1190251020689423e-07	1.8682106285391358e-22	2.522076857110737e-22
399.34668	0.018224351812900108	0.27080700185998624	3.4279156222120846e-05	8.926323529134793e-07	1.52052065012144e-21	1.101951492318528e-21
399.46021	0.018627496320779313	0.4445505117530726	0.00010412669889774038	2.0086847419861314e-06	1.3944573940304053e-20	5.2933445273648264e-21
399.56348	0.019009998006262296	0.6471850103785102	0.000271171744318285	4.1057802601802585e-06	9.993187020517626e-20	2.1566565178078444e-20
399.66846	0.019415257322919488	0.8808580359067699	0.000680949344212847	8.304850243310094e-06	7.07132430201184e-19	8.795185450866488e-20
399.76611	0.01980802491529865	1.09783237924301	0.0015294116013215998	1.5672466046782537e-05	4.189521535934473e-18	3.186515377656462e-19
399.86853	0.020237399617793306	1.290949018944576	0.003402731475056052	2.9876793916661748e-05	2.5950140180865583e-17	1.203970034100662e-18
399.95361	0.02060847373924829	1.3998076181729906	0.006364601599473174	5.023687510891999e-05	1.1420426855296348e-16	3.5736118149534765e-18
400.04883	0.021040224772566285	1.4465817646783081	0.01231128083754126	8.830810299834676e-05	5.78736929669942e-16	1.186597281876263e-17
400.13086	0.021426918563651032	1.4171118775203815	0.020991847374747564	0.00014144903145068503	2.2728569560492345e-15	3.2874498630057196e-17
400.21887	0.02185790097562257	1.3181237451168406	0.035905178835850905	0.00023093106020427652	9.561178098583428e-15	9.661517893163272e-17
400.29822	0.02226158801349526	1.1808820077847775	0.05643393629466725	0.0003544312599666396	3.39712300480817e-14	2.519288480245458e-16
400.396	0.02277998631890288	0.9729039837605097	0.0945270949848044	0.0005903615901661449	1.5632046403545022e-13	8.063249642509964e-16
400.47974	0.02324349711792134	0.7830930050118172	0.14178383333151853	0.0008998093440810877	5.598387457818001e-13	2.1501115760371425e-15
400.58484	0.02385257926786255	0.5578616432340133	0.22490806866503946	0.001496490555107619	2.6642912544450134e-12	7.215493251313962e-15
400.68115	0.02443938253947897	0.3830244292640228	0.32770865892639034	0.0023384267379035254	1.0690265023856068e-11	2.145355457912078e-14
400.79468	0.025169209697433526	0.22695193590256615	0.4824700142559587	0.0038625609973604036	5.234250455736992e-11	7.564636641091208e-14
400.89832	0.025874498299078896	0.1304872947234058	0.6508098781437123	0.005968502548203823	2.1299960503517719e-10	2.3357494198999943e-13
401.0188	0.02674562077501108	0.06261939460349962	0.8640276704628206	0.009629342927272971	1.0295660629245748e-09	8.426697656350158e-13
401.12964	0.02760036806191607	0.029235779865271108	1.0547201628227632	0.01456610990242559	4.160219810635487e-09	2.6726392198405346e-12
401.24304	0.028533151446050953	0.012312331134151555	1.2171652098766148	0.0216756587977878	1.6470723379034747e-08	8.482660719001847e-12
