energy	step1_	g1_	g2_
290.8041	0.14277854939149603	7.424081187319405e-63	0.038594670806523804
290.8746	0.14824149450068763	1.7299199133686289e-65	0.03310955962245403
290.9451	0.1541048413876	3.5599629622530747e-68	0.028117341740743998
291.0155	0.16040055523462426	6.528699392375694e-71	0.02364285691328623
291.086	0.16719276070937367	1.0480815865204496e-73	0.019675086050015063
291.1565	0.17452478490321596	1.4859346362684585e-76	0.016207951130123847
291.2269	0.18244315375885725	1.8784323399363397e-79	0.013220965528183562
291.2974	0.19103540662309354	2.0775386332753007e-82	0.010672606139065066
291.3679	0.20036330462871701	2.0292654290892092e-85	0.00852849862504403
291.4383	0.2104922772138333	1.768273201933221e-88	0.006748651440223502
291.5088	0.2215394331201347	1.3473736519575326e-91	0.0052846341966439545
291.5793	0.2335871008609733	9.06698572238661e-95	0.004096449969047814
291.6497	0.24671854673255278	5.446131184905276e-98	0.00314457117470506
291.7202	0.2610781875582347	2.858985262726759e-101	0.0023886360636291197
291.7906	0.27673298090728904	1.3401055331097695e-104	0.0017968510541212493
291.8611	0.29383029540887934	5.4879703420723e-108	0.001337508240017837
291.9316	0.312438430074694	1.984818080098506e-111	0.0009855431536147958
292.002	0.3325923071266067	6.413017852168693e-115	0.000719195727779574
292.0725	0.3543746330211024	1.809340637575013e-118	0.0005193045282023442
292.143	0.3777279160861744	4.5083167587998054e-122	0.00037118627702857626
292.2134	0.4025144736821443	1.0040857921004317e-125	0.0002627681510155105
292.2839	0.42861984259419933	1.951703512314816e-129	0.0001840510752096822
292.3544	0.4557373529779227	3.3503722418429106e-133	0.00012761413592048574
292.4248	0.48347596184181935	5.143563657990208e-137	8.763729362949092e-05
292.4953	0.5115071410029636	6.887986293877548e-141	5.954498830840914e-05
292.5658	0.5393613474609524	8.146229210446188e-145	4.0049422930514424e-05
292.6362	0.5665859258053182	8.62069620714833e-149	2.668061252830402e-05
292.7067	0.5928951741604559	7.953451355759379e-153	1.758501227547038e-05
292.7772	0.6179622721275453	6.480449249699218e-157	1.1473194270527623e-05
292.8476	0.6415540579837286	4.7272164357695584e-161	7.414694129634922e-06
292.9181	0.6636219621189642	3.004719313859092e-165	4.740571960077335e-06
292.9886	0.6840897253592041	1.6867026469837888e-169	3.0002886429368265e-06
293.059	0.702948452114619	8.481126821563026e-174	1.8809674958625555e-06
293.1295	0.7203104590955446	3.713959061945917e-178	1.1665662751224923e-06
293.2	0.7362338912521592	1.4363387047033234e-182	7.16196731703221e-07
293.2704	0.750800272126008	4.978362909045812e-187	4.355719932383624e-07
293.3409	0.7641584814836532	1.501949188030586e-191	2.620467010952001e-07
293.4113	0.7763779965860684	4.062438940447811e-196	1.5617611997571257e-07
293.4818	0.7875971580915422	9.56102539158704e-201	9.207234619624679e-08
293.5523	0.7978952479465397	1.987276481744407e-205	5.37326899367597e-08
293.6227	0.807349237029705	3.7051394392922135e-210	3.106589533154663e-08
293.6932	0.8160677525219313	6.007687239888915e-215	1.7765976313979146e-08
293.7637	0.8241107515604861	8.602927636576177e-220	1.005747760930554e-08
293.8341	0.8315345057510138	1.1056233233543905e-224	5.640839286052994e-09
293.9046	0.8384194496165703	1.2350799833240989e-229	3.1292449034065036e-09
293.9751	0.8448076465446275	1.2184821492034843e-234	1.7184233778876184e-09
294.0455	0.8507382291916805	1.0794306632001689e-239	9.349624823883032e-10
294.116	0.8562700982065568	8.307450757736287e-245	5.031304874858269e-10
294.1865	0.8614320357778802	5.64646963290177e-250	2.68016712808384e-10
294.2569	0.8662508664073904	3.4479998193450435e-255	1.4146051926937425e-10
294.3274	0.8707700939364593	1.828207105341056e-260	7.384350823118516e-11
294.3979	0.8750093156198887	8.560906363220788e-266	3.81578754756355e-11
294.4683	0.8789869207916455	3.603500962096521e-271	1.9537406734648796e-11
294.5388	0.8827355776071412	1.3163395610407744e-276	9.893150467610359e-12
294.6093	0.886268667558246	4.2466593139547306e-282	4.9590341900623544e-12
294.6797	0.8895988678431681	1.2321596273053175e-287	2.4631405492680625e-12
294.7502	0.8927511857088224	3.100954538331814e-293	1.2098945307415493e-12
294.8206	0.895730685167946	7.021289333747597e-299	5.889086380871915e-13
294.8911	0.8985585212338554	1.3784602002788843e-304	2.834667182809566e-13
294.9616	0.9012418558571559	2.39005441783956e-310	1.3506754889996315e-13
295.032	0.903787609642216	3.73030126e-316	6.37765158200021e-14
