energy	step1_	g1_	g2_
404.4948	0.5680516489882261	3.933358122334007e-39	4.059545204104736e-09
404.6202	0.5688225573702557	8.831944707923583e-41	9.273710173732043e-10
404.7456	0.5695411024814063	1.832068095593366e-42	2.0048747368634115e-10
404.8711	0.5702129428497084	3.499741241962446e-44	4.096561436987187e-11
404.9965	0.5708415020353532	6.195531996720981e-46	7.931389505093875e-12
405.1219	0.5714312743456184	1.013243185167059e-47	1.4532377517723953e-12
405.2473	0.5719857318591682	1.5308801684969279e-49	2.5198903968115044e-13
405.3728	0.5725083497370679	2.129452618006202e-51	4.129036763586553e-14
405.4982	0.5730010225920532	2.7456987456263006e-53	6.4119453378708215e-15
405.6236	0.5734666068437079	3.270620901786685e-55	9.422984138368244e-16
405.7491	0.5739076135454622	3.586117144747177e-57	1.308434338487252e-16
405.8745	0.5743252851347287	3.6455175500507276e-59	1.7220535936824314e-17
405.9999	0.5747217299033195	3.4236261339856334e-61	2.144860151878369e-18
