energy	step1_	g1_	g2_	g3_	g4_	g5_
398.023	0.0174779761925112	0.0025462265544077866	3.846583589860775e-06	2.8748817743675175e-09	3.4524838451234e-24	1.4136942857440858e-29
398.232	0.0180145940938564	0.013198730786812368	5.638482643974796e-05	1.6312676742477173e-08	1.550298966395059e-22	7.444379739369202e-28
398.44	0.01858222359672269	0.05448403825490714	0.0006046106480696229	8.40205553854808e-08	5.923739527020784e-21	3.394750148303969e-26
398.649	0.01918959359323348	0.18156366794627096	0.00485202093480383	3.990669426308522e-07	1.9947405593129066e-19	1.3907373522270946e-24
398.858	0.019837778240773193	0.48486496608888774	0.02878960616600646	1.7337673586525557e-06	5.8147405516936305e-18	5.023817187465652e-23
399.066	0.020527577158235125	1.0344103353696628	0.12550312890920598	6.846140401628144e-06	1.4453357917865834e-16	1.5743888154368213e-21
399.275	0.021270435064746608	1.7758621037539912	0.4076875154152159	2.48969321236909e-05	3.159507153086926e-15	4.424508067879618e-20
399.483	0.022064726967524546	2.440753276011981	0.9757934752086007	8.236171347636964e-05	5.897425659943151e-14	1.080013412408092e-18
399.692	0.022924449740037444	2.6937965992859936	1.735363944436165	0.0002507150313240942	9.667623362827665e-13	2.3612742525106114e-17
399.901	0.023853316347994594	2.3825274811853707	2.281862195423886	0.0006981041731972672	1.3719251857734055e-11	4.552134856733278e-16
400.109	0.024854922901801142	1.6923394848334221	2.2203692120493774	0.0017704938946253663	1.6658330742734468e-10	7.636215007849733e-15
400.318	0.025948946476383343	0.9622438335200996	1.5983940020683685	0.004126570418600103	1.7727555306971906e-09	1.1452785401734927e-13
400.526	0.027136680571858533	0.44032901181817713	0.8539477385148819	0.00876774718651143	1.6164214944679855e-08	1.4964428679991117e-12
400.735	0.02844358877623232	0.1609531500883687	0.33655011116715167	0.017105580262689688	1.2899671398010586e-07	1.7460529227551285e-11
400.944	0.029881055764490523	0.0471469779233098	0.09806959171588957	0.030526180385136936	8.91160927412948e-07	1.796412509095642e-10
401.152	0.03146138021213369	0.011150156202676762	0.021300367902761047	0.049723980291080196	5.285910726955667e-06	1.613072766754733e-09
401.361	0.033224303322806	0.0020997126350828293	0.0033980638473154567	0.07427719694460237	2.738444702232644e-05	1.291120907459452e-08
401.569	0.0351828433474121	0.0003199112762351842	0.00040522472877806	0.10136160629252289	0.00012197543601616304	9.030271161355436e-08
401.778	0.03739306311286649	3.8728706253740555e-05	3.5391597922815196e-05	0.12674127448488867	0.0004738743402114039	5.623128826453036e-07
401.986	0.03988009496738743	3.8014148908867424e-06	2.3172678968925786e-06	0.14489740475894686	0.0015850257157889185	3.0633590331804037e-06
402.195	0.042726818308280554	2.958511376552632e-07	1.1080013186675748e-07	0.15165619586505055	0.004617785846330876	1.484018890170061e-05
402.404	0.04599791560620807	1.845157380194976e-08	3.917152619517242e-09	0.14519262987746726	0.011646212840092571	6.339169486883117e-05
402.612	0.04977252724705186	9.360102920778597e-10	1.0426819424858231e-10	0.12725702613795992	0.025340533979630736	0.00023732915950036159
402.821	0.0542166711238617	3.7528856012356906e-11	2.0180962202345732e-12	0.10198144212302036	0.04792624005372787	0.0007886936107653657
403.029	0.05946051949307711	1.2264649204298833e-12	2.9494082903144e-14	0.07488294329431291	0.07830853773486587	0.0022999216926699595
403.238	0.06579109532820643	3.161290191333121e-14	3.1252496442257003e-16	0.05023162761219304	0.11106401595046242	0.005946132164813891
403.447	0.07351360896822888	6.529888951780024e-16	2.4485034228150394e-18	0.030821690669360302	0.1363612866983143	0.013555248134061365
403.655	0.08303640554238012	1.1028857564003242e-17	1.454785718688996e-20	0.01735053520866736	0.14493883482957112	0.027165085091656584
403.864	0.09509371218500134	1.4645239918328762e-19	6.239859790410306e-23	0.00891142278209003	0.1334471015049437	0.04817794491820839
404.072	0.11045411162269447	1.5935431151978228e-21	2.0355642405030322e-25	0.004202696472384141	0.10651420658623575	0.07520346613241811
404.281	0.1304280822248708	1.360361436416167e-23	4.77991766798959e-28	0.0018068294602979738	0.07354253203487218	0.10376224172448383
404.489	0.15609909140427905	9.535955923998275e-26	8.561346331689001e-31	0.0007138758644626168	0.04408001017355469	0.12615803674281667
404.698	0.18847336330009964	5.233343720863709e-28	1.1006201772286132e-33	0.00025690159581201753	0.02282334997315238	0.13541934137209485
404.907	0.22635846356346986	2.301582163869099e-30	1.0461622818189803e-36	8.456599587982719e-05	0.01022988030812263	0.12817339203542064
405.115	0.26574396094391295	8.338181296124224e-33	7.61773733245055e-40	2.5615094650453668e-05	0.003988701895610912	0.10709577176492396
405.324	0.3021323836934681	2.3574532453446325e-35	3.964125382492081e-43	7.057971427846926e-06	0.001340693192607262	0.0788594588599097
405.532	0.3322378196145984	5.502126030616017e-38	1.5848420520968202e-46	1.791037388617337e-06	0.0003925501500696478	0.051323259315524575
405.741	0.3560261089227223	1.000061756149922e-40	4.515097948526457e-50	4.130889218025298e-07	9.894631723016736e-05	0.029400856582807333
405.95	0.37438349391635367	1.45665030456472e-43	9.51074525688988e-54	8.714998309061482e-08	2.159024547198626e-05	0.014851049436816055
406.158	0.38853753570630245	1.7570239326384908e-46	1.545818281117868e-57	1.695456784974778e-08	4.112266416551505e-06	0.006642268864047366
406.367	0.39970183794654507	1.6452454276358113e-49	1.7826480701858043e-61	2.9940941235557323e-09	6.728927525634204e-07	0.002610224719338791
406.575	0.40856762656912315	1.2784850708096018e-52	1.5908204717226054e-65	4.87988317549444e-10	9.624412532399353e-08	0.0009093335074314723
406.784	0.41579588699338	7.696144395458032e-56	1.0043570827599966e-69	7.213451475134097e-11	1.1809880406143008e-08	0.00027800264560100886
406.993	0.4217507643149351	3.712640967756745e-59	4.6883638141846125e-74	9.753526468730171e-12	1.2544987369461519e-09	7.494213625346107e-05
