energy	step1_	g1_	g2_
289.05	0.5502185418246515	8.812189757069125e-10	0.07370935166025933
289.15	0.5827205586437942	2.806991602266651e-10	0.05499562687553133
289.2	0.5977559778814778	1.5663729416013055e-10	0.04714191899867467
289.3	0.6253230077170029	4.768196395532229e-11	0.03411285701030418
289.4	0.6496447107983028	1.4082536683611939e-11	0.024186096296752786
289.45	0.660662687878598	7.566929569827061e-12	0.020209982494667284
289.55	0.6806106841477262	2.135738800960935e-12	0.013896930710428327
289.6	0.6896261512115378	1.1218577261699782e-12	0.011435935238409778
289.7	0.7059524212821009	3.025993001095783e-13	0.007626581454822389
289.8	0.7202719728162744	7.918918046163597e-14	0.004983391259332919
289.85	0.7267710078662559	4.0053478181873436e-14	0.003997595434140184
289.95	0.7386103065795714	1.0017050302363224e-14	0.002533373272973405
